path,bytes,reason
datasets/vatex_bank/hc3onj9ekI0.mp4,2242689,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/sbqllWzcP2M.mp4,407959,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/qJ9ysgtdqio.mp4,654635,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/5yxO6eZy4bA.mp4,507400,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/doxW1LMkEnw.mp4,2807999,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/IFjJ8-tGYew.mp4,3330043,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/R547-iOgb6g.mp4,418678,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/AgOyGISM_FA.mp4,3008878,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/FJ6bs7-IKz0.mp4,1630413,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/zG5NtHmu_Ag.mp4,979368,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/lVMnKwth2F0.mp4,1162991,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/IhFmzDkKG4w.mp4,5495167,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/PI3Hy8LsWIo.mp4,971391,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/0z8le_Gq_io.mp4,1594830,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/jPC3KfHmdcg.mp4,670062,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/tAeseOWjB3I.mp4,4087724,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/0hDMPpYEJGM.mp4,2543946,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/BVVazq6r9cM.mp4,543794,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/zIJX5KDd4to.mp4,2807048,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/H8rMDUDnqTE.mp4,375076,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ETfQN5i9XSI.mp4,3946073,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/20gCvLBfyzQ.mp4,373687,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/qCeqq2aIuDo.mp4,386817,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/NKtdhXCR-Ps.mp4,682709,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/O1mCWrtHO58.mp4,1092621,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/vb2xI92nc8w.mp4,3295646,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/9Zn5zr7J7qs.mp4,3085085,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/XRhWRH6jXeA.mp4,378069,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/pg1Lnaj8la8.mp4,210368,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/WVvihrKCdb0.mp4,3850878,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/3W4ebbZY1Dw.mp4,766668,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/G9DGSbcrS8E.mp4,1603353,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/gZa9RwOPV9U.mp4,607079,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/y4lpqx0v0yA.mp4,309712,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/_oAKCHh_Av4.mp4,611445,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/-IGwsxNxUpo.mp4,779432,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/do7YH2z_x1w.mp4,2785844,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/NgCVJBsQKoI.mp4,538648,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/cikYQ-pDOWc.mp4,4641265,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/AQKhWzZkm9I.mp4,2338648,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/EFk5MyAjzCM.mp4,1050766,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/7XpLffye0IA.mp4,3151503,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/f6CtqMuepRo.mp4,319060,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/hueoQwaaOJ4.mp4,1092421,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/9qx4OljmURU.mp4,2160670,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/1pI-YsjSO8U.mp4,3208487,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/0hR6cYHJGyU.mp4,904042,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Wv02oSoS3vw.mp4,6457594,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/sCRtgrXl3BU.mp4,623970,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/A3vU1LBebBY.mp4,1388408,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/-0-s1eu4sF4.mp4,774956,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ksjxVDY_b2c.mp4,538036,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/2SygUA78ftQ.mp4,3738358,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4K6Ivr0lwwU.mp4,4686924,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/xJwcQqyWnUY.mp4,3183163,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/X3DmIjJUwDo.mp4,731568,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/tRUMFWuAZt8.mp4,1084327,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/eFLS2eTWsfk.mp4,917806,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/8oRwrAfPWEo.mp4,784043,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/y-HkIwa-jWM.mp4,895129,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/YHTQFUKF1KM.mp4,783792,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/t3g2qPQ-pho.mp4,2275887,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/DaTCCMQfJ20.mp4,1053835,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/b6GmwW0LU5I.mp4,372814,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/23J2TObmtPY.mp4,880438,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/b0Wq9pO7p9s.mp4,4070543,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/mlksNnm_sIo.mp4,1005907,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/2lYxBT91vek.mp4,518117,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/zH2seyEaMZ8.mp4,428664,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/N40BOFYKR38.mp4,3876810,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/KcwbvSj-tD8.mp4,2492537,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/1fRqAa7hKVw.mp4,1251721,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/cNvD--LTVHk.mp4,2235589,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/WUrwglFhY64.mp4,594880,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/PG6zKsuEIIA.mp4,844847,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/y4J5iNYRYiE.mp4,829514,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/qVdeSrFMvHM.mp4,368532,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/wHxBcTJB1F8.mp4,428527,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/glNEBar_1-Y.mp4,1020680,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/9d-ZXcIbYpk.mp4,345709,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ywxuUEt28-Q.mp4,417900,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Zb1uHNaVKdk.mp4,1093367,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/TZB012FKwW8.mp4,321226,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/E7IluE7UKJE.mp4,3811115,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/x-qPRQZR4Hw.mp4,612276,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/-RfExGxPfSk.mp4,395584,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4BC0gHzgD5k.mp4,563962,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/EBBJM-rGcX0.mp4,536219,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/l3BXqg2lP2k.mp4,1401161,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/kU3qQGVRT-g.mp4,1302244,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/v-gBCLJepGg.mp4,663464,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/7871LkCoHfA.mp4,618201,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/9Stx3WmRNvo.mp4,625688,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/k9BUdYCalgk.mp4,339708,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/VJdXhDaPND4.mp4,4264138,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/rR84msmiUx8.mp4,1478174,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/3JvlJ7CF9mo.mp4,582149,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/K6SmenBXZmo.mp4,598666,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4BzR7kQcKAs.mp4,353777,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/aKLZHkkJw-M.mp4,601908,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/7WOty3qVdts.mp4,212131,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/9zrhtpLdWzg.mp4,1690239,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/dxWDwl_XiAI.mp4,1865938,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/j5eD2dabghY.mp4,121919,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ARkttKkkMpc.mp4,664141,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/wzfZJKQSYOw.mp4,773833,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Xfep2z_U9Lw.mp4,651583,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/r0v3I6yO5h4.mp4,697305,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/vQOejiXxkFI.mp4,1024299,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/9XupAI5ldIQ.mp4,580130,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/VcV_2fJJR1I.mp4,678211,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/O07fEiov-vQ.mp4,950010,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/WGH0jxkT3hU.mp4,1709590,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/j-Sp_RRAJcc.mp4,160365,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/MP5tXwcJzO4.mp4,990450,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/du6AJlVZuE8.mp4,620959,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4UMkdqTxQbQ.mp4,541410,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4ewFeKa6VL4.mp4,2038613,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/key3cRikDb4.mp4,430169,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/eTUGCFPG9N4.mp4,3971962,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/1kNmDiP-O8M.mp4,481202,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/fIZBeA1pqbU.mp4,1990668,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/NoVUexplPxI.mp4,3911191,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/F-6SyDl2dVw.mp4,1441025,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/lqgsVnrcAq8.mp4,3319774,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/aiNrsBr91gk.mp4,867392,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/f7M_qy6hHb0.mp4,926625,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/eU3mDm0mp0o.mp4,3043382,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/PUIgTiD2i_U.mp4,2421857,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/dguT6cwzqVg.mp4,644580,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/TuakmOj34tE.mp4,1123377,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/i7mtq2zbnxc.mp4,3874251,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/_GRAWdMoJIs.mp4,1442170,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/tA5UCB5s0HM.mp4,813967,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/hpQozyy9v58.mp4,4156471,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/gAFO4S6mFAY.mp4,247345,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/njoCaIgSf7Q.mp4,679724,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/uMqc6JgpvPI.mp4,2215093,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/v8QyrEw2Wzw.mp4,2031782,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/l5M_cal_XyY.mp4,599207,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/f0LU31eTLnk.mp4,1579233,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ODP8xXQPMTg.mp4,1640515,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/WCfBIKrsT9s.mp4,373273,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/jk12-IctlWA.mp4,536524,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/_l3F5d33YGE.mp4,483455,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/icYi5yCgYRM.mp4,2686964,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/wjx5wfPFrpk.mp4,4322541,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/hfvayTDNZuo.mp4,459019,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/a4fK4rlF490.mp4,559949,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/3and4vWkW4s.mp4,413493,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/0_y2ggRRvcA.mp4,567275,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/sKYw5AXJI6I.mp4,3600325,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/61PNTePbtwY.mp4,1108420,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/oFSqN-c-4ro.mp4,3841398,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/25sDKFeP5bA.mp4,980806,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/aX5UFlJ9lyw.mp4,792940,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/epMX0F2I5jM.mp4,650981,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/E0eqyUOxjSs.mp4,1106044,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/KCSNGD2_WlE.mp4,840736,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/FeTmPET58LA.mp4,3945961,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/8erteL1wrAU.mp4,3182797,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/OowSnUOcOog.mp4,753018,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/d1LKvRiKfMQ.mp4,2075204,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/g1EM6dRydlA.mp4,618414,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Z4ldE5Zzhzo.mp4,989731,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/x1rnIJLkOnk.mp4,1809957,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/47IykbI4mlE.mp4,403257,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/39MBRHxrGu8.mp4,1090216,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/jr3uNxx0zT4.mp4,514609,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/0ZYTt4o2amM.mp4,574789,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/D947bkuzNis.mp4,549100,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/CFGMk3wtI0M.mp4,838190,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/JEReh4cX2fQ.mp4,358825,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/8eoPjorCkVk.mp4,911089,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/pDWBTncVfzY.mp4,603226,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/_bciTU-EiDk.mp4,1087489,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/OAcOJoYfw0A.mp4,5468681,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4Z4DDQlgDhg.mp4,2636297,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/za3hkDUg5Bw.mp4,1179347,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/T4zEnVxBOBo.mp4,200438,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/J-1e5K5gqXQ.mp4,498181,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/gqjAqFdWeBE.mp4,469971,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Yisfa4gTaPs.mp4,846580,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/a50yimv7Lqg.mp4,324771,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Pv7GAWRvRBU.mp4,2234694,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/yXJissThYQM.mp4,696444,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/6V29xOiJqm4.mp4,564458,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/w_9ORDH09XQ.mp4,1893673,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Amtv9zBt8RE.mp4,513245,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/cNGqWxux-i0.mp4,967923,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/IEc_cZkciaA.mp4,713724,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ibxrdsR9728.mp4,1457303,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/M4u0qZMA0xQ.mp4,378869,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/AhvCpCETMnA.mp4,388923,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ootTKFWw5os.mp4,518078,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/-aeOuOI3eN0.mp4,823583,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/5mv9ZzEclI8.mp4,1493388,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/tdFCsBtOQE0.mp4,934433,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/_LXNrXw5Qew.mp4,410539,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/XAZ3z7A6xs4.mp4,2367351,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/0GErBhm38YQ.mp4,753181,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/TWgxyrL7EvU.mp4,2753243,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/em6Wrv6XYoQ.mp4,1725867,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/gFmE7HHwksI.mp4,1583659,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/RFB4u8Ncbdo.mp4,2567595,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/H8oAepnL5mk.mp4,171267,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/F0PB-AHDBqc.mp4,717685,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/mavHEgYNLjs.mp4,465670,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/BDjUE_kNWTg.mp4,1322864,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/afzbRdkw7fE.mp4,3341529,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/Fd_OYUPubxY.mp4,3428676,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/H8E0a2WVJHw.mp4,716026,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/8pkt92Abf_g.mp4,616746,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/THJBipwDDM4.mp4,693201,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/pDSqcaGZt1U.mp4,3635421,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/T2yqinxaX98.mp4,1793698,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/vT4zAcD_w0w.mp4,782018,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/laSo1ppKsUc.mp4,714601,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/lhoWLpO3p_M.mp4,671439,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/8OmbJWJBrkY.mp4,584740,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/RmJ9mk99j_g.mp4,1533662,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/loAwb-JFpW8.mp4,878545,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/B2Qpcabplso.mp4,441493,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/KhncoTehUh4.mp4,924871,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/X35P32m-JEc.mp4,532837,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/VuTfXzhdv0Q.mp4,1199707,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/65EbwfOJaCE.mp4,817480,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/LHWNKeRMJ4M.mp4,408549,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/JmbaKBPtW_I.mp4,476324,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ugmVn-3coTQ.mp4,902505,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/rxr_E4v6yV4.mp4,4011829,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/4tl24kZkJ7E.mp4,715094,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/lDIMF1OpUl0.mp4,307868,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/LJXNAVg9J-4.mp4,593913,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/M0kgYgyE21A.mp4,971625,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/V7tJYgrlLo4.mp4,1340831,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/FbVind38ypg.mp4,781161,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/ewroQMKGOIc.mp4,351598,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/bX6I6jVAQMI.mp4,872047,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/i222Bmk0uq4.mp4,1197379,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/N1anrG8If7k.mp4,198560,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/iM6g0WoGhfA.mp4,1413486,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/B6Ylj_W06WM.mp4,267511,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/q3FkRb093uM.mp4,2064048,不属于当前fit/eval/CDF/threshold或P07源域200身份
datasets/vatex_bank/NU5psy3RvtU.mp4,1828720,不属于当前fit/eval/CDF/threshold或P07源域200身份
